"postXtreated","postXadopted","postXadoptedXfee_2.75","postXtreatedXfee_2.75","organization_uuid","timestamp_month","log_valid_volume","log_valid_volume_w5","log_nr_payments","log_nr_payments_w5","make_sale","treated","adopted","fee_2.75","treatedXfee_2.75","adoptedXfee_2.75","start_date"
0,0,0,0,"01b2c744-b8a0-11ea-a588-4373bde344c9",2020-09-01,9.75851958228352,9.75851958228352,3.3322045101752,3.3322045101752,1,1,0,0,0,0,2020-06-01
1,0,0,0,"01b2c744-b8a0-11ea-a588-4373bde344c9",2020-10-01,10.0135071975747,10.0135071975747,3.58351893845611,3.58351893845611,1,1,0,0,0,0,2020-06-01
1,0,0,0,"01b2c744-b8a0-11ea-a588-4373bde344c9",2020-11-01,9.38479775371334,9.38479775371334,2.77258872223978,2.77258872223978,1,1,0,0,0,0,2020-06-01
1,0,0,0,"01b2c744-b8a0-11ea-a588-4373bde344c9",2020-12-01,9.67098786879789,9.67098786879789,3.17805383034795,3.17805383034795,1,1,0,0,0,0,2020-06-01
1,0,0,0,"01b2c744-b8a0-11ea-a588-4373bde344c9",2021-01-01,9.50308461002023,9.50308461002023,2.89037175789616,2.89037175789616,1,1,0,0,0,0,2020-06-01
1,0,0,0,"01b2c744-b8a0-11ea-a588-4373bde344c9",2021-02-01,9.33970057728189,9.33970057728189,2.99573227355399,2.99573227355399,1,1,0,0,0,0,2020-06-01
1,0,0,0,"01b2c744-b8a0-11ea-a588-4373bde344c9",2021-03-01,10.0033781353509,10.0033781353509,3.3322045101752,3.3322045101752,1,1,0,0,0,0,2020-06-01
0,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2020-04-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
0,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2020-05-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
0,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2020-06-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
0,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2020-07-01,13.3792511346827,11.1415338312582,5.60947179518496,4.8283137373023,1,1,0,0,0,0,2020-04-01
0,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2020-08-01,13.9351334910819,11.1998872932028,6.07993319509559,4.86753445045558,1,1,0,0,0,0,2020-04-01
0,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2020-09-01,14.2540701070107,11.0900376999881,6.4085287910595,4.81218435537242,1,1,0,0,0,0,2020-04-01
1,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2020-10-01,14.3001140880798,11.2200626623477,6.42162226780652,4.95582705760126,1,1,0,0,0,0,2020-04-01
1,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2020-11-01,13.8840861690769,11.2153104908467,6.06378520868761,4.88280192258637,1,1,0,0,0,0,2020-04-01
1,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2020-12-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
1,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2021-01-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
1,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2021-02-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
1,0,0,0,"01fa05c6-7923-11ea-9269-71f4854424f8",2021-03-01,0,0,0,0,0,1,0,0,0,0,2020-04-01
0,0,0,0,"0211ef0e-9d7e-11ea-a49c-7e0746c4f07c",2020-05-01,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1,1,1,0,0,0,2020-05-01
0,0,0,0,"0211ef0e-9d7e-11ea-a49c-7e0746c4f07c",2020-06-01,8.49331025095291,8.49331025095291,2.19722457733622,2.19722457733622,1,1,1,0,0,0,2020-05-01
0,0,0,0,"0211ef0e-9d7e-11ea-a49c-7e0746c4f07c",2020-07-01,8.75919775037137,8.75919775037137,2.63905732961526,2.63905732961526,1,1,1,0,0,0,2020-05-01
0,0,0,0,"0211ef0e-9d7e-11ea-a49c-7e0746c4f07c",2020-08-01,8.79709356483212,8.79709356483212,2.07944154167984,2.07944154167984,1,1,1,0,0,0,2020-05-01
0,0,0,0,"0211ef0e-9d7e-11ea-a49c-7e0746c4f07c",2020-09-01,8.55814317774519,8.55814317774519,2.30258509299405,2.30258509299405,1,1,1,0,0,0,2020-05-01
1,1,0,0,"0211ef0e-9d7e-11ea-a49c-7e0746c4f07c",2020-10-01,9.612867836097,9.612867836097,2.56494935746154,2.56494935746154,1,1,1,0,0,0,2020-05-01
1,1,0,0,"0211ef0e-9d7e-11ea-a49c-7e0746c4f07c",2020-11-01,9.14109854092994,9.14109854092994,2.89037175789616,2.89037175789616,1,1,1,0,0,0,2020-05-01
1,1,0,0,"0211ef0e-9d7e-11ea-a49c-7e0746c4f07c",2020-12-01,9.3101857069459,9.3101857069459,3.04452243772342,3.04452243772342,1,1,1,0,0,0,2020-05-01
1,1,0,0,"0211ef0e-9d7e-11ea-a49c-7e0746c4f07c",2021-01-01,9.55279468027494,9.55279468027494,3.04452243772342,3.04452243772342,1,1,1,0,0,0,2020-05-01
1,1,0,0,"0211ef0e-9d7e-11ea-a49c-7e0746c4f07c",2021-02-01,9.49658641382941,9.49658641382941,3.13549421592915,3.13549421592915,1,1,1,0,0,0,2020-05-01
1,1,0,0,"0211ef0e-9d7e-11ea-a49c-7e0746c4f07c",2021-03-01,8.49187538343195,8.49187538343195,2.39789527279837,2.39789527279837,1,1,1,0,0,0,2020-05-01
0,0,0,0,"0230ff60-a29d-11ea-8f63-c3bab3768f57",2020-05-01,0,0,0,0,0,1,1,0,0,0,2020-05-01
0,0,0,0,"0230ff60-a29d-11ea-8f63-c3bab3768f57",2020-06-01,0,0,0,0,0,1,1,0,0,0,2020-05-01
0,0,0,0,"0230ff60-a29d-11ea-8f63-c3bab3768f57",2020-07-01,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,0,0,0,2020-05-01
0,0,0,0,"0230ff60-a29d-11ea-8f63-c3bab3768f57",2020-08-01,7.8984110928116,7.8984110928116,1.09861228866811,1.09861228866811,1,1,1,0,0,0,2020-05-01
0,0,0,0,"0230ff60-a29d-11ea-8f63-c3bab3768f57",2020-09-01,8.19863945529737,8.19863945529737,1.38629436111989,1.38629436111989,1,1,1,0,0,0,2020-05-01
1,1,0,0,"0230ff60-a29d-11ea-8f63-c3bab3768f57",2020-10-01,8.29429960885724,8.29429960885724,0.693147180559945,0.693147180559945,1,1,1,0,0,0,2020-05-01
1,1,0,0,"0230ff60-a29d-11ea-8f63-c3bab3768f57",2020-11-01,10.0587376278067,10.0587376278067,2.07944154167984,2.07944154167984,1,1,1,0,0,0,2020-05-01
1,1,0,0,"0230ff60-a29d-11ea-8f63-c3bab3768f57",2020-12-01,0,0,0,0,0,1,1,0,0,0,2020-05-01
1,1,0,0,"0230ff60-a29d-11ea-8f63-c3bab3768f57",2021-01-01,0,0,0,0,0,1,1,0,0,0,2020-05-01
1,1,0,0,"0230ff60-a29d-11ea-8f63-c3bab3768f57",2021-02-01,0,0,0,0,0,1,1,0,0,0,2020-05-01
1,1,0,0,"0230ff60-a29d-11ea-8f63-c3bab3768f57",2021-03-01,8.3692614670695,8.3692614670695,1.09861228866811,1.09861228866811,1,1,1,0,0,0,2020-05-01
0,0,0,0,"028dd9c2-adbc-11ea-a958-ead4a21c7b55",2020-06-01,0,0,0,0,0,1,0,0,0,0,2020-06-01
0,0,0,0,"028dd9c2-adbc-11ea-a958-ead4a21c7b55",2020-07-01,3.93182563272433,3.93182563272433,0.693147180559945,0.693147180559945,1,1,0,0,0,0,2020-06-01
0,0,0,0,"028dd9c2-adbc-11ea-a958-ead4a21c7b55",2020-08-01,7.31388683163346,7.31388683163346,0.693147180559945,0.693147180559945,1,1,0,0,0,0,2020-06-01
0,0,0,0,"028dd9c2-adbc-11ea-a958-ead4a21c7b55",2020-09-01,0,0,0,0,0,1,0,0,0,0,2020-06-01
1,0,0,0,"028dd9c2-adbc-11ea-a958-ead4a21c7b55",2020-10-01,7.80588204022862,7.80588204022862,1.09861228866811,1.09861228866811,1,1,0,0,0,0,2020-06-01
1,0,0,0,"028dd9c2-adbc-11ea-a958-ead4a21c7b55",2020-11-01,9.44746572081081,9.44746572081081,0.693147180559945,0.693147180559945,1,1,0,0,0,0,2020-06-01
1,0,0,0,"028dd9c2-adbc-11ea-a958-ead4a21c7b55",2020-12-01,9.14984699154722,9.14984699154722,1.09861228866811,1.09861228866811,1,1,0,0,0,0,2020-06-01
1,0,0,0,"028dd9c2-adbc-11ea-a958-ead4a21c7b55",2021-01-01,5.99396142730657,5.99396142730657,0.693147180559945,0.693147180559945,1,1,0,0,0,0,2020-06-01
1,0,0,0,"028dd9c2-adbc-11ea-a958-ead4a21c7b55",2021-02-01,9.4975938525956,9.4975938525956,1.79175946922805,1.79175946922805,1,1,0,0,0,0,2020-06-01
1,0,0,0,"028dd9c2-adbc-11ea-a958-ead4a21c7b55",2021-03-01,9.18060255371223,9.18060255371223,2.07944154167984,2.07944154167984,1,1,0,0,0,0,2020-06-01
0,0,0,0,"02a61132-9de9-11ea-ac6d-7b90c085e3a9",2020-05-01,0,0,0,0,0,1,1,1,1,1,2020-05-01
0,0,0,0,"02a61132-9de9-11ea-ac6d-7b90c085e3a9",2020-06-01,9.20039104112251,9.20039104112251,2.07944154167984,2.07944154167984,1,1,1,1,1,1,2020-05-01
0,0,0,0,"02a61132-9de9-11ea-ac6d-7b90c085e3a9",2020-07-01,7.13966033596492,7.13966033596492,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-05-01
0,0,0,0,"02a61132-9de9-11ea-ac6d-7b90c085e3a9",2020-08-01,7.55538194424027,7.55538194424027,1.38629436111989,1.38629436111989,1,1,1,1,1,1,2020-05-01
0,0,0,0,"02a61132-9de9-11ea-ac6d-7b90c085e3a9",2020-09-01,8.53129331579502,8.53129331579502,1.79175946922805,1.79175946922805,1,1,1,1,1,1,2020-05-01
1,1,1,1,"02a61132-9de9-11ea-ac6d-7b90c085e3a9",2020-10-01,8.5709235138372,8.5709235138372,1.6094379124341,1.6094379124341,1,1,1,1,1,1,2020-05-01
1,1,1,1,"02a61132-9de9-11ea-ac6d-7b90c085e3a9",2020-11-01,8.08671792030391,8.08671792030391,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-05-01
1,1,1,1,"02a61132-9de9-11ea-ac6d-7b90c085e3a9",2020-12-01,0,0,0,0,0,1,1,1,1,1,2020-05-01
1,1,1,1,"02a61132-9de9-11ea-ac6d-7b90c085e3a9",2021-01-01,7.65491704784832,7.65491704784832,1.38629436111989,1.38629436111989,1,1,1,1,1,1,2020-05-01
1,1,1,1,"02a61132-9de9-11ea-ac6d-7b90c085e3a9",2021-02-01,8.0774471493312,8.0774471493312,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-05-01
1,1,1,1,"02a61132-9de9-11ea-ac6d-7b90c085e3a9",2021-03-01,7.42714413340862,7.42714413340862,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-05-01
0,0,0,0,"02b3c2b0-9ab9-11ea-90a6-01e1c21c19a5",2020-05-01,10.106142641423,10.106142641423,4.64439089914137,4.64439089914137,1,1,0,0,0,0,2020-05-01
0,0,0,0,"02b3c2b0-9ab9-11ea-90a6-01e1c21c19a5",2020-06-01,10.6504129125978,10.6504129125978,5.18178355029209,4.78164132910386,1,1,0,0,0,0,2020-05-01
0,0,0,0,"02b3c2b0-9ab9-11ea-90a6-01e1c21c19a5",2020-07-01,8.17301131172497,8.17301131172497,2.30258509299405,2.30258509299405,1,1,0,0,0,0,2020-05-01
0,0,0,0,"02b3c2b0-9ab9-11ea-90a6-01e1c21c19a5",2020-08-01,7.5234813125735,7.5234813125735,1.6094379124341,1.6094379124341,1,1,0,0,0,0,2020-05-01
0,0,0,0,"02b3c2b0-9ab9-11ea-90a6-01e1c21c19a5",2020-09-01,8.13622555490846,8.13622555490846,2.07944154167984,2.07944154167984,1,1,0,0,0,0,2020-05-01
1,0,0,0,"02b3c2b0-9ab9-11ea-90a6-01e1c21c19a5",2020-10-01,5.86929691313377,5.86929691313377,0.693147180559945,0.693147180559945,1,1,0,0,0,0,2020-05-01
1,0,0,0,"02b3c2b0-9ab9-11ea-90a6-01e1c21c19a5",2020-11-01,6.91968384984741,6.91968384984741,1.09861228866811,1.09861228866811,1,1,0,0,0,0,2020-05-01
1,0,0,0,"02b3c2b0-9ab9-11ea-90a6-01e1c21c19a5",2020-12-01,6.20657592672493,6.20657592672493,0.693147180559945,0.693147180559945,1,1,0,0,0,0,2020-05-01
1,0,0,0,"02b3c2b0-9ab9-11ea-90a6-01e1c21c19a5",2021-01-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
1,0,0,0,"02b3c2b0-9ab9-11ea-90a6-01e1c21c19a5",2021-02-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
1,0,0,0,"02b3c2b0-9ab9-11ea-90a6-01e1c21c19a5",2021-03-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
0,0,0,0,"02bf163a-a83b-11ea-a007-a5a7fc455321",2020-06-01,0,0,0,0,0,1,1,0,0,0,2020-06-01
0,0,0,0,"02bf163a-a83b-11ea-a007-a5a7fc455321",2020-07-01,0,0,0,0,0,1,1,0,0,0,2020-06-01
0,0,0,0,"02bf163a-a83b-11ea-a007-a5a7fc455321",2020-08-01,8.11999382772511,8.11999382772511,1.79175946922805,1.79175946922805,1,1,1,0,0,0,2020-06-01
0,0,0,0,"02bf163a-a83b-11ea-a007-a5a7fc455321",2020-09-01,8.74241458252541,8.74241458252541,2.30258509299405,2.30258509299405,1,1,1,0,0,0,2020-06-01
1,1,0,0,"02bf163a-a83b-11ea-a007-a5a7fc455321",2020-10-01,7.88495294575981,7.88495294575981,1.38629436111989,1.38629436111989,1,1,1,0,0,0,2020-06-01
1,1,0,0,"02bf163a-a83b-11ea-a007-a5a7fc455321",2020-11-01,0,0,0,0,0,1,1,0,0,0,2020-06-01
1,1,0,0,"02bf163a-a83b-11ea-a007-a5a7fc455321",2020-12-01,0,0,0,0,0,1,1,0,0,0,2020-06-01
1,1,0,0,"02bf163a-a83b-11ea-a007-a5a7fc455321",2021-01-01,7.37838371299671,7.37838371299671,1.09861228866811,1.09861228866811,1,1,1,0,0,0,2020-06-01
1,1,0,0,"02bf163a-a83b-11ea-a007-a5a7fc455321",2021-02-01,8.29429960885724,8.29429960885724,1.79175946922805,1.79175946922805,1,1,1,0,0,0,2020-06-01
1,1,0,0,"02bf163a-a83b-11ea-a007-a5a7fc455321",2021-03-01,7.37838371299671,7.37838371299671,1.09861228866811,1.09861228866811,1,1,1,0,0,0,2020-06-01
0,0,0,0,"02d7191a-9be8-11ea-9de1-2fa8562f0ff0",2020-05-01,6.68586094706836,6.68586094706836,0.693147180559945,0.693147180559945,1,1,0,1,1,0,2020-05-01
0,0,0,0,"02d7191a-9be8-11ea-9de1-2fa8562f0ff0",2020-06-01,8.764209507142,8.764209507142,2.07944154167984,2.07944154167984,1,1,0,1,1,0,2020-05-01
0,0,0,0,"02d7191a-9be8-11ea-9de1-2fa8562f0ff0",2020-07-01,5.70711026474888,5.70711026474888,0.693147180559945,0.693147180559945,1,1,0,1,1,0,2020-05-01
0,0,0,0,"02d7191a-9be8-11ea-9de1-2fa8562f0ff0",2020-08-01,8.05547514175727,8.05547514175727,1.6094379124341,1.6094379124341,1,1,0,1,1,0,2020-05-01
0,0,0,0,"02d7191a-9be8-11ea-9de1-2fa8562f0ff0",2020-09-01,8.99974278983049,8.99974278983049,2.484906649788,2.484906649788,1,1,0,1,1,0,2020-05-01
1,0,0,1,"02d7191a-9be8-11ea-9de1-2fa8562f0ff0",2020-10-01,9.32375833901174,9.32375833901174,2.70805020110221,2.70805020110221,1,1,0,1,1,0,2020-05-01
1,0,0,1,"02d7191a-9be8-11ea-9de1-2fa8562f0ff0",2020-11-01,9.21044036697652,9.21044036697652,2.56494935746154,2.56494935746154,1,1,0,1,1,0,2020-05-01
1,0,0,1,"02d7191a-9be8-11ea-9de1-2fa8562f0ff0",2020-12-01,9.32375833901174,9.32375833901174,2.70805020110221,2.70805020110221,1,1,0,1,1,0,2020-05-01
1,0,0,1,"02d7191a-9be8-11ea-9de1-2fa8562f0ff0",2021-01-01,9.60245002503719,9.60245002503719,2.94443897916644,2.94443897916644,1,1,0,1,1,0,2020-05-01
1,0,0,1,"02d7191a-9be8-11ea-9de1-2fa8562f0ff0",2021-02-01,9.59226387150131,9.59226387150131,2.99573227355399,2.99573227355399,1,1,0,1,1,0,2020-05-01
1,0,0,1,"02d7191a-9be8-11ea-9de1-2fa8562f0ff0",2021-03-01,9.32375833901174,9.32375833901174,2.70805020110221,2.70805020110221,1,1,0,1,1,0,2020-05-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2020-04-01,9.32206062158659,9.32206062158659,3.95124371858143,3.95124371858143,1,0,0,0,0,0,2020-04-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2020-05-01,10.0317928126891,10.0317928126891,4.60517018598809,4.60517018598809,1,0,0,0,0,0,2020-04-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2020-06-01,9.88139530606131,9.88139530606131,4.69134788222914,4.67282883446191,1,0,0,0,0,0,2020-04-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2020-07-01,9.8915693116175,9.8915693116175,4.75359019110636,4.73400305783106,1,0,0,0,0,0,2020-04-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2020-08-01,9.87060272520035,9.87060272520035,4.66343909411207,4.66343909411207,1,0,0,0,0,0,2020-04-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2020-09-01,9.83113189034399,9.83113189034399,4.65396035015752,4.65396035015752,1,0,0,0,0,0,2020-04-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2020-10-01,10.1057342781374,10.1057342781374,5.00394630594546,4.80402104473326,1,0,0,0,0,0,2020-04-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2020-11-01,9.98276073343064,9.98276073343064,4.83628190695148,4.71849887129509,1,0,0,0,0,0,2020-04-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2020-12-01,10.190094046761,10.190094046761,4.94875989037817,4.83628190695148,1,0,0,0,0,0,2020-04-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2021-01-01,9.71914876249459,9.71914876249459,4.49980967033027,4.49980967033027,1,0,0,0,0,0,2020-04-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2021-02-01,9.44998699538941,9.44998699538941,4.44265125649032,4.44265125649032,1,0,0,0,0,0,2020-04-01
0,0,0,0,"02e7a9f8-760c-11ea-ba16-f85628c7a294",2021-03-01,9.66611829395794,9.66611829395794,4.59511985013459,4.59511985013459,1,0,0,0,0,0,2020-04-01
0,0,0,0,"031ee678-c064-11ea-8d7e-2f8e92b83b61",2020-07-01,9.16146520419405,9.16146520419405,2.39789527279837,2.39789527279837,1,1,1,0,0,0,2020-07-01
0,0,0,0,"031ee678-c064-11ea-8d7e-2f8e92b83b61",2020-08-01,8.65189889426853,8.65189889426853,1.79175946922805,1.79175946922805,1,1,1,0,0,0,2020-07-01
0,0,0,0,"031ee678-c064-11ea-8d7e-2f8e92b83b61",2020-09-01,5.56452040732269,5.56452040732269,0.693147180559945,0.693147180559945,1,1,1,0,0,0,2020-07-01
1,1,0,0,"031ee678-c064-11ea-8d7e-2f8e92b83b61",2020-10-01,9.90078390096181,9.90078390096181,2.89037175789616,2.89037175789616,1,1,1,0,0,0,2020-07-01
1,1,0,0,"031ee678-c064-11ea-8d7e-2f8e92b83b61",2020-11-01,11.0852454222909,10.9929379994119,2.56494935746154,2.56494935746154,1,1,1,0,0,0,2020-07-01
1,1,0,0,"031ee678-c064-11ea-8d7e-2f8e92b83b61",2020-12-01,8.29429960885724,8.29429960885724,1.09861228866811,1.09861228866811,1,1,1,0,0,0,2020-07-01
1,1,0,0,"031ee678-c064-11ea-8d7e-2f8e92b83b61",2021-01-01,0,0,0,0,0,1,1,0,0,0,2020-07-01
1,1,0,0,"031ee678-c064-11ea-8d7e-2f8e92b83b61",2021-02-01,0,0,0,0,0,1,1,0,0,0,2020-07-01
1,1,0,0,"031ee678-c064-11ea-8d7e-2f8e92b83b61",2021-03-01,8.00670084544037,8.00670084544037,0.693147180559945,0.693147180559945,1,1,1,0,0,0,2020-07-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2020-04-01,0,0,0,0,0,0,0,0,0,0,2020-04-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2020-05-01,0,0,0,0,0,0,0,0,0,0,2020-04-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2020-06-01,0,0,0,0,0,0,0,0,0,0,2020-04-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2020-07-01,10.1181532683436,10.1181532683436,4.24849524204936,4.24849524204936,1,0,0,0,0,0,2020-04-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2020-08-01,11.1927752957139,11.0648602511887,4.9416424226093,4.71849887129509,1,0,0,0,0,0,2020-04-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2020-09-01,10.7797663783464,10.7797663783464,4.71849887129509,4.68213122712422,1,0,0,0,0,0,2020-04-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2020-10-01,11.1535905578928,11.0768733061542,4.99043258677874,4.80402104473326,1,0,0,0,0,0,2020-04-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2020-11-01,10.5168905225345,10.5168905225345,4.30406509320417,4.30406509320417,1,0,0,0,0,0,2020-04-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2020-12-01,10.8456984359493,10.8456984359493,4.69134788222914,4.69134788222914,1,0,0,0,0,0,2020-04-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2021-01-01,11.3004535189817,11.0126255840339,5.18738580584075,4.68213122712422,1,0,0,0,0,0,2020-04-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2021-02-01,11.6714699066448,10.975300594551,5.47227067367148,4.70048036579242,1,0,0,0,0,0,2020-04-01
0,0,0,0,"0332b8c2-8759-11ea-a53f-4863e4471c7f",2021-03-01,11.7660165584908,10.9963298936934,5.63835466933375,4.7361984483945,1,0,0,0,0,0,2020-04-01
0,0,0,0,"033cf782-9e1b-11ea-bbd0-46b6aa5cbe91",2020-05-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
0,0,0,0,"033cf782-9e1b-11ea-bbd0-46b6aa5cbe91",2020-06-01,6.59850902861452,6.59850902861452,2.19722457733622,2.19722457733622,1,1,0,0,0,0,2020-05-01
0,0,0,0,"033cf782-9e1b-11ea-bbd0-46b6aa5cbe91",2020-07-01,7.34342622914737,7.34342622914737,2.39789527279837,2.39789527279837,1,1,0,0,0,0,2020-05-01
0,0,0,0,"033cf782-9e1b-11ea-bbd0-46b6aa5cbe91",2020-08-01,7.81075811652936,7.81075811652936,2.77258872223978,2.77258872223978,1,1,0,0,0,0,2020-05-01
0,0,0,0,"033cf782-9e1b-11ea-bbd0-46b6aa5cbe91",2020-09-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
1,0,0,0,"033cf782-9e1b-11ea-bbd0-46b6aa5cbe91",2020-10-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
1,0,0,0,"033cf782-9e1b-11ea-bbd0-46b6aa5cbe91",2020-11-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
1,0,0,0,"033cf782-9e1b-11ea-bbd0-46b6aa5cbe91",2020-12-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
1,0,0,0,"033cf782-9e1b-11ea-bbd0-46b6aa5cbe91",2021-01-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
1,0,0,0,"033cf782-9e1b-11ea-bbd0-46b6aa5cbe91",2021-02-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
1,0,0,0,"033cf782-9e1b-11ea-bbd0-46b6aa5cbe91",2021-03-01,0,0,0,0,0,1,0,0,0,0,2020-05-01
0,0,0,0,"035eb792-b0f8-11ea-9943-06c2d723b1b1",2020-06-01,0,0,0,0,0,1,1,1,1,1,2020-06-01
0,0,0,0,"035eb792-b0f8-11ea-9943-06c2d723b1b1",2020-07-01,7.96589273508453,7.96589273508453,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-06-01
0,0,0,0,"035eb792-b0f8-11ea-9943-06c2d723b1b1",2020-08-01,7.28000825288419,7.28000825288419,0.693147180559945,0.693147180559945,1,1,1,1,1,1,2020-06-01
0,0,0,0,"035eb792-b0f8-11ea-9943-06c2d723b1b1",2020-09-01,6.46302945692067,6.46302945692067,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-06-01
1,1,1,1,"035eb792-b0f8-11ea-9943-06c2d723b1b1",2020-10-01,7.46794233228585,7.46794233228585,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-06-01
1,1,1,1,"035eb792-b0f8-11ea-9943-06c2d723b1b1",2020-11-01,7.09007683577609,7.09007683577609,0.693147180559945,0.693147180559945,1,1,1,1,1,1,2020-06-01
1,1,1,1,"035eb792-b0f8-11ea-9943-06c2d723b1b1",2020-12-01,9.10453531307921,9.10453531307921,2.07944154167984,2.07944154167984,1,1,1,1,1,1,2020-06-01
1,1,1,1,"035eb792-b0f8-11ea-9943-06c2d723b1b1",2021-01-01,7.19368581839511,7.19368581839511,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-06-01
1,1,1,1,"035eb792-b0f8-11ea-9943-06c2d723b1b1",2021-02-01,7.944846711002,7.944846711002,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-06-01
1,1,1,1,"035eb792-b0f8-11ea-9943-06c2d723b1b1",2021-03-01,8.10198073185319,8.10198073185319,1.09861228866811,1.09861228866811,1,1,1,1,1,1,2020-06-01
0,0,0,0,"036a4422-b1a2-11ea-9eb2-99c675c0c293",2020-06-01,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,0,1,1,0,2020-06-01
0,0,0,0,"036a4422-b1a2-11ea-9eb2-99c675c0c293",2020-07-01,7.81156848934518,7.81156848934518,1.09861228866811,1.09861228866811,1,1,0,1,1,0,2020-06-01
0,0,0,0,"036a4422-b1a2-11ea-9eb2-99c675c0c293",2020-08-01,7.58933582317062,7.58933582317062,0.693147180559945,0.693147180559945,1,1,0,1,1,0,2020-06-01
0,0,0,0,"036a4422-b1a2-11ea-9eb2-99c675c0c293",2020-09-01,9.13313530106721,9.13313530106721,1.09861228866811,1.09861228866811,1,1,0,1,1,0,2020-06-01
1,0,0,1,"036a4422-b1a2-11ea-9eb2-99c675c0c293",2020-10-01,9.55289975853704,9.55289975853704,1.38629436111989,1.38629436111989,1,1,0,1,1,0,2020-06-01
1,0,0,1,"036a4422-b1a2-11ea-9eb2-99c675c0c293",2020-11-01,10.3624618314966,10.3624618314966,1.79175946922805,1.79175946922805,1,1,0,1,1,0,2020-06-01
1,0,0,1,"036a4422-b1a2-11ea-9eb2-99c675c0c293",2020-12-01,9.09549053029724,9.09549053029724,1.09861228866811,1.09861228866811,1,1,0,1,1,0,2020-06-01
